T,T,T,T,T,T,T,T,T,T,T,T,T,G,G,G,G,G,G,G,G,G,G,G,G,G,2G,2G,G,G,G,G,G,G,G,G,G,G,G,G,W,W,W,W,W,W,W,T,T,T,G,G,G,G,G,G,G,G,G,T,T,T,T,T,T,T,T,T,T,T,T,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,2G,2G,T,T,T,T,T,T,T,G,G,G,G,G,G,G,G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,G,G,G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G
T,T,T,T,T,T,T,T,T,T,T,T,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,2G,2G,2G,G,G,G,G,G,G,G,G,G,G,W,W,W,W,W,W,W,T,T,G,G,G,G,G,G,G,G,G,T,T,T,T,T,T,T,T,T,T,T,T,T,T,G,G,G,G,2G,2G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,2G,2G,2G,2G,2G,T,T,T,G,G,G,G,G,G,G,G,G,G,G,G,2G,2G,2G,2G,2G,2G,G,G,G,G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G
T,T,T,T,T,T,T,T,T,T,T,T,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,2G,2G,2G,2G,G,G,G,G,G,G,G,G,G,W,W,W,W,W,W,W,T,G,G,G,G,G,G,G,G,G,G,G,T,T,T,T,T,T,T,T,T,T,T,T,G,G,G,G,2G,2G,2G,2G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,2G,2G,2G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,2G,2G,2G,2G,G,G,G,G,G,G,2G,2G,2G,2G,2G,2G,2G,G,G,G,G,G,2G
T,T,T,T,T,T,T,T,T,T,T,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,2G,2G,2G,2G,2G,G,G,G,G,G,G,G,G,W,W,W,W,W,W,W,W,G,G,G,G,G,G,G,G,G,G,2G,T,T,T,T,T,T,T,T,T,T,T,T,G,G,G,G,2G,2G,2G,2G,2G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,2G,2G,2G,2G,G,G,G,G,G,G,G,G
T,T,T,T,T,T,T,T,2G,2G,2G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,2G,2G,2G,2G,2G,2G,G,G,G,G,G,G,G,W,W,W,W,W,W,W,W,G,G,G,G,G,G,G,G,G,G,2G,2G,T,T,T,T,T,T,T,T,T,T,T,G,G,G,G,2G,2G,2G,2G,2G,2G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
T,T,T,T,T,T,2G,2G,2G,2G,2G,2G,2G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,2G,2G,2G,2G,2G,2G,2G,G,G,G,G,G,G,W,W,W,W,W,W,W,W,W,G,G,G,G,G,G,G,G,G,2G,2G,2G,2G,T,T,T,T,T,T,T,T,T,G,G,G,G,2G,2G,2G,2G,2G,2G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,2G,2G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
T,T,T,T,T,G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,G,G,G,G,G,G,G,G,G,2G,2G,2G,2G,2G,2G,2G,2G,2G,G,G,G,G,G,G,W,W,W,W,W,W,W,W,G,G,G,G,G,G,G,G,G,2G,2G,2G,2G,2G,2G,G,G,G,G,T,T,T,G,G,G,2G,2G,2G,2G,2G,2G,2G,G,G,G,G,G,G,G,G,G,2G,2G,2G,2G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,2G,2G,2G,2G,2G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
T,T,T,T,G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,G,G,G,G,G,G,G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,G,G,G,G,W,W,W,W,W,W,W,W,G,G,G,G,G,G,G,G,G,2G,2G,2G,2G,2G,2G,2G,G,G,G,G,G,T,T,G,G,2G,2G,2G,2G,2G,2G,2G,G,G,G,G,G,G,G,G,2G,2G,2G,2G,2G,2G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,2G,2G,T,2G,2G,2G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
T,T,T,G,G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,G,G,G,G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,G,G,G,W,W,W,W,W,W,W,G,G,G,G,G,G,G,G,2G,2G,2G,2G,2G,2G,2G,2G,2G,G,G,G,G,T,T,T,2G,2G,2G,2G,2G,2G,2G,G,G,G,G,G,G,G,G,2G,2G,2G,2G,2G,2G,2G,G,G,G,G,G,G,G,G,G,G,G,G,G,2G,2G,2G,T,T,T,2G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,T,T,G,G,G,G,G,G,G,G,G,G,G,G,G
T,T,G,G,G,G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,G,G,G,W,W,W,W,W,W,W,G,G,G,G,G,G,G,G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,G,G,G,T,T,T,T,T,2G,2G,2G,G,G,G,G,G,G,G,G,G,G,2G,2G,2G,2G,2G,2G,2G,2G,G,G,G,G,G,G,G,G,G,G,G,G,2G,2G,T,T,T,T,T,G,G,G,G,G,G,G,G,G,G,G,G,T,T,T,T,T,G,G,G,G,G,G,G,G,G,G,G,G
T,G,G,G,G,G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,G,G,G,G,G,T,T,2G,2G,2G,2G,2G,2G,2G,G,G,G,G,W,W,W,W,W,W,G,G,G,G,G,G,G,G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,G,G,G,T,T,T,T,T,T,G,G,G,G,G,G,G,G,G,G,G,G,G,2G,2G,2G,2G,2G,2G,2G,G,G,G,G,G,G,G,G,G,G,G,G,G,2G,2G,T,T,T,T,T,G,G,G,G,G,G,2G,2G,G,T,T,T,T,T,T,T,T,T,G,G,G,G,G,G,G,G,G,G
G,G,G,G,G,G,G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,2G,G,G,G,G,G,T,T,T,T,T,2G,2G,2G,2G,2G,G,G,G,G,W,W,W,W,W,W,W,W,G,G,G,G,G,G,G,G,2G,2G,2G,2G,2G,2G,G,G,G,G,G,G,T,T,T,T,T,T,G,G,G,G,G,G,G,G,G,G,G,G,G,2G,2G,2G,2G,2G,2G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,2G,T,T,T,T,T,T,G,G,G,G,G,2G,2G,T,T,T,T,T,T,T,T,T,T,G,G,G,G,G,G,G,G,G,G
